goalID,smartGoal,employeeID
23,Small strong reveal writer.,1
92,Article born enter economic.,2
15,His laugh significant perform star election end my.,3
39,Audience hospital vote state you door offer.,4
49,Building impact along put.,5
33,Guess avoid land interesting.,6
14,Direction agreement leader they itself to.,7
75,Consumer clearly popular office begin certainly we.,8
86,Age debate prove impact.,9
89,Trip check network easy trade present knowledge.,10
24,Environmental news a other soon outside program.,11
66,Have sister task picture boy edge.,12
54,Debate four open may strategy close.,13
60,Rock production end quite ahead plant political.,14
78,Growth group our serious.,15
22,Cause Mr bad want speak.,16
30,Action military or clearly task probably cultural.,17
47,Position such million during.,18
84,Minute authority bit report add author.,19
69,Unit prepare until medical class marriage.,20
25,Statement character major big certainly music ten.,21
100,Item gas although.,22
93,Difficult deal husband where buy note.,23
43,As capital teach decade move able second.,24
20,Save our step through general ball become.,25
16,Country old hospital actually thousand hot.,26
53,Box response building good call nearly.,27
36,Sign skill remember factor attack listen argue book.,28
64,Wish actually writer could newspaper pay night.,29
85,Car could alone.,30
94,Catch should choose.,31
28,Candidate market improve serious.,32
72,Different nation fast look.,33
97,Find everyone young seek wait factor impact.,34
77,Remain no listen.,35
70,Attention most list reveal response teach describe.,36
73,Individual Mr image school art condition.,37
37,School consumer middle whether civil.,38
17,Develop investment brother indicate popular everyone.,39
7,Find hit off relationship notice spend.,40
10,Fact moment stand car population.,41
6,Several miss traditional medical.,42
52,As leave radio throw thus from.,43
71,Or sure sit population now blood.,44
96,Activity risk know.,45
48,Success at campaign understand mouth age speak.,46
9,Edge recognize culture clearly size worry study religious.,47
35,Bar hope rock recognize point condition capital.,48
50,Early consumer point small out during.,49
87,Every ability charge everyone drug cup.,50
88,Ask explain former information sign character owner every.,51
61,Special rule heavy everyone shoulder.,52
31,Agent yes both church already turn final meet.,53
13,Paper open discussion truth.,54
27,Base husband into.,55
4,Cost son dark several stand.,56
26,Five particularly structure when culture Congress before research.,57
29,Over risk view yourself position area surface design.,58
8,Agree start look consumer perform west.,59
81,Huge wear section one.,60
32,Resource box leave me.,61
67,Order bring on industry stock.,62
40,Stuff away reality.,63
51,Consider better adult win.,64
65,Light face low ok science career attention.,65
62,Media raise per.,66
82,Move still learn your door half.,67
46,Phone air expect go drive relationship.,68
68,Fire raise recognize.,69
42,Develop large business so capital.,70
19,Specific like yes save.,71
95,Left rather administration remain painting many physical.,72
74,Mouth brother approach seem pretty page religious.,73
21,Growth yes interview between idea chance six agreement.,74
58,Share course source notice pressure.,75
91,Employee star new tend.,76
5,Suffer art now give early it.,77
41,Eight sometimes reality kitchen perhaps drive act.,78
90,All picture tonight each group day.,79
12,Option carry help.,80
80,Area half sure candidate doctor environment.,81
76,Dinner front pattern artist glass.,82
83,Language detail expect every body attorney.,83
3,Garden adult best.,84
2,Affect stand game food from relationship.,85
1,Risk south effort college.,86
99,Behind push nice in appear.,87
44,Industry affect rate major today join.,88
45,Low former include second.,89
59,Officer radio page ok task walk.,90
18,Talk require Mr.,91
34,Couple crime relationship skin.,92
56,Personal business move movie tend American.,93
38,Rate along collection marriage close soon.,94
11,Interview three several why stand.,95
63,Class possible watch drive.,96
55,Draw fill picture quality able tree ahead finish.,97
98,Break short join she hotel marriage someone.,98
79,Likely region big treat population PM politics.,99
57,Protect glass carry religious this.,100
